beverage,trait,direct_correlation,indirect_correlation,same_correlation
vodka,impulsive,-0.7902147498457418,0.19590767624400915,False
vodka,moderate,-0.4097289308714418,-0.21664746802029042,True
vodka,towering,0.2838389094156155,-0.07480522269706813,False
vodka,political,-0.16035593006451235,-0.09106661706817794,True
vodka,prim,-0.03979383585042289,0.17459090265571767,False
vodka,daring,-0.4708848067278265,0.05606362097503466,False
vodka,friendly,-0.3386945596050825,0.19844592119073154,False
vodka,honorable,-0.9359677030241217,-0.013246611796750872,True
vodka,realistic,-0.19813987263782218,0.08741921136706451,False
vodka,warm,-0.5318539820383483,0.15817323661000235,False
vodka,fearful,-0.5703164206942548,0.16153896251556185,False
vodka,questioning,-0.3122918071145298,0.09180576913207475,False
vodka,clever,-0.8934953363856966,0.004600205064716423,False
vodka,arrogant,-0.37110218244407883,0.06546756973179325,False
vodka,modest,-0.255494177995136,-0.05575560539685882,True
vodka,stupid,-0.26869585354860176,0.13640698039886226,False
vodka,lyrical,-0.17836593140830917,0.07954459902333012,False
vodka,trendy,-0.29157448408330167,-0.1113048228917942,True
vodka,helpful,-0.60948077102237,0.08691580769469212,False
vodka,protective,-0.26127476292383656,0.22737118292282085,False
vodka,challenging,-0.27603694599164763,-0.042158702330811225,True
vodka,formal,-0.6246242927620621,0.1256367839694266,False
vodka,sentimental,-0.7758965630944136,0.13304734789004896,False
vodka,aggressive,-0.31328264627154995,0.11057828939460478,False
vodka,focused,-0.31952992120151813,0.1444108093145322,False
vodka,rational,-0.33313602121337293,0.1381227497580969,False
vodka,fit,0.10422830230478944,0.12648440014097165,True
vodka,tough,-0.10872942091435553,-0.12637771722492888,True
vodka,ridiculous,-0.10110123847221078,0.03028509018389079,False
vodka,accessible,-0.5588533190465768,-0.2893461325920354,True
vodka,discouraging,-1.8752142991780099,-0.22062115976975674,True
vodka,physical,-0.3876852337302106,0.026603991149664434,False
vodka,smooth,0.031393225833537146,-0.035828521071770356,False
vodka,confident,-0.15385976492749118,0.16615885068931138,False
vodka,athletic,-0.38678076222196567,0.0791206223781131,False
vodka,genuine,-0.09510379223267824,0.10982163954188219,False
vodka,crazy,0.26599955515876317,0.2225400054016334,True
vodka,obedient,-1.2304362852992112,0.30495333566893534,False
vodka,stable,-0.5687636404976358,0.0642892257493832,False
vodka,critical,-0.3304347486296408,0.03171760338943713,False
vodka,ripped,0.7717887772115656,-0.006374270355866904,False
vodka,fair,-0.5484436096874853,-0.16490202780449537,True
vodka,stiff,-0.4163015151840374,0.07754317642477221,False
vodka,greedy,-0.7217083801973464,-0.020187048854866524,True
vodka,cruel,-0.2830032235009838,0.14181599819266308,False
vodka,ruined,-0.4761164100446827,-0.033225856300036126,True
vodka,thorough,-0.4207297027247328,-0.09649878944349076,True
vodka,ignorant,-0.3609239350304165,0.05321538414569217,False
vodka,brutal,0.06081426604796068,-0.0710611754452906,False
vodka,clean,-0.2717836624664322,0.002043089684013212,False
vodka,odd,-0.448446819911563,-0.1459919442388177,True
vodka,slender,0.3341525550996915,0.02593296234371759,True
vodka,buff,0.4900548047597837,-0.037752128016037625,False
vodka,arbitrary,-1.026792118024843,-0.22424711173584236,True
vodka,abrupt,-0.6426158853571506,-0.06902638596577738,True
vodka,organized,-0.26989715830069044,-0.031208131393900194,True
vodka,unhealthy,-0.470171501049332,-0.0041616951777271064,True
vodka,decent,-0.016699207107542406,0.0013559070472911163,False
vodka,earnest,-0.6457309145549363,0.027003119758805004,False
vodka,skeptical,-0.11903228142435632,0.05834651460140759,False
vodka,attractive,0.05382973662057072,0.03844753840066138,True
vodka,polished,-0.44889517169179466,-0.08749663194314278,True
vodka,irresponsible,-0.3966537408960407,-0.022860724799222798,True
vodka,artificial,-0.5570528856209538,-0.03427573471615619,True
vodka,liberal,0.02415545799721807,-0.13136330846001665,False
vodka,busy,-0.9274969382722499,0.012874995646181692,False
vodka,sensitive,-0.6232307847150608,0.2253215485500401,False
vodka,deceptive,-0.7462678775687338,-0.13756622303715457,True
vodka,caring,-0.5128564760116769,0.20008911951094369,False
vodka,bizarre,-0.04807711200737684,-0.07433527596923092,True
vodka,mellow,-0.042262045169295166,0.12842446713747782,False
vodka,ordinary,-0.47095770906246326,0.14265056727153413,False
vodka,abrasive,-0.5397057778735551,-0.13751929631237542,True
vodka,pure,0.03486286393783667,0.10500321608095843,True
vodka,dominating,-0.5839968186540104,-0.029858222572487634,True
vodka,whimsical,-1.110596527020111,-0.1121445338549862,True
vodka,winning,0.019570369060119417,0.09256046983768482,True
vodka,desperate,-0.12861015180320295,0.0987168440869354,False
vodka,sensual,-0.5181078345876222,0.17692738159381707,False
vodka,steadfast,-1.0034799625847193,-0.10949663069232461,True
vodka,complex,-0.23857457352914246,0.014654687778696796,False
vodka,surprising,-0.11347068726358654,-0.08462748052966237,True
vodka,negative,-0.10498761059752289,0.06182798692903823,False
vodka,rigid,-0.3838823597472948,0.10440487898907244,False
vodka,suspicious,-0.19946541747359456,0.180952611747474,False
vodka,charismatic,-0.20095039281117244,0.10495579593787081,False
vodka,foolish,-0.8847002058246876,-0.028901483753418476,True
vodka,bland,-0.29255367296364515,-0.06073773232432944,True
vodka,exciting,-0.5053731312746718,0.060634026199182414,False
vodka,mechanical,-0.3580327988117571,-0.0016852138814366596,True
vodka,understanding,-0.48528412454416453,0.18322718770028937,False
vodka,disturbing,-0.1429897687599094,0.14008440475980138,False
vodka,stubborn,-0.6518333872152824,0.12831256687532297,False
vodka,restrained,-0.5217521771037905,0.07747181987016998,False
vodka,cooperative,-0.6225072128033162,0.10761577247477089,False
vodka,sympathetic,-0.6458481369745309,0.12451597656657756,False
vodka,kind,-0.5329782703983436,0.21333390846800057,False
vodka,scholarly,-0.49873653011341773,-0.015911542099554754,True
vodka,naive,-0.290028889076277,0.15773604999663715,False
vodka,open,-0.5253955622235572,-0.10221897458041955,True
vodka,practical,-0.7459464956793503,-0.07865145538282499,True
vodka,invisible,-0.3548463411704175,0.08006611903968532,False
vodka,short,0.5667297638518455,0.17466304301233643,True
vodka,patriotic,0.08987200243774561,-0.010264968988387158,False
vodka,sarcastic,-0.10462301721567979,0.16441793253655843,False
vodka,faithful,-0.501392199074467,0.18417250534810387,False
vodka,skillful,-0.9426955911958004,-0.04818090880058779,True
vodka,patient,-0.9614227836202749,0.20339635973598694,False
vodka,mistaken,0.13224983553822284,0.1594753840393875,True
vodka,unstable,-0.41051788333288447,-0.0015158643436802334,True
vodka,sexy,0.36672251301462366,0.16594620372939697,True
vodka,casual,-0.15042829926856768,0.12278193441764935,False
vodka,driving,0.09378184870042584,0.08517441717979964,True
vodka,compassionate,-0.83072609297777,0.11508427071447154,False
vodka,erratic,-0.4957776638240108,-0.1656307886989906,True
vodka,youthful,-0.10916702188349503,0.12983281773848027,False
vodka,slow,-0.5600273552315588,-0.07192521029210708,True
vodka,active,-0.5628938597594483,0.2795641810686597,False
vodka,dynamic,-0.5744009526352136,-0.04485523806292573,True
vodka,gracious,-1.1217907124916444,0.02881666658480178,False
vodka,curious,-0.7517730875419906,0.1380831953949872,False
vodka,stoic,-0.4021389482445428,0.18819802243368816,False
vodka,insulting,-0.0716865435582341,0.05865711694843621,False
vodka,conciliatory,-1.3272666794284567,-0.11131130561752728,True
vodka,selfish,-0.8170750630496684,0.18933767969289494,False
vodka,educated,-0.26614330129304775,0.11088112544064196,False
vodka,adventurous,-0.36456489447275164,0.17314926249622858,False
vodka,secretive,-0.33591130814190745,0.0892335960782922,False
vodka,rustic,-0.18482423996006836,-0.042349608429019206,True
vodka,optimistic,-0.5024849865294447,0.05778019421873686,False
vodka,alert,-0.5691846118796042,0.18589905564755285,False
vodka,cold,0.1697815968025582,0.18006864273532608,True
vodka,narrow,0.12272099801206987,-0.19829521101358602,False
vodka,skinny,0.7331597008641694,0.14614010826949309,True
vodka,predictable,-0.3971417005313396,-0.1197705422545775,True
vodka,dignified,-0.7812425695962253,0.15146585067322488,False
vodka,stern,-0.5205718257310371,0.182903010365786,False
vodka,mystical,-0.06817812261203089,0.10366891503504885,False
vodka,frightening,-0.005559498569973866,0.12873645701375597,False
vodka,cerebral,-0.5747282961928208,-0.03364926845021061,True
vodka,demanding,-0.17197196929152983,0.22177578124632308,False
vodka,forceful,-0.7114546647911673,0.06762094479120148,False
vodka,passionate,-0.21417300305393444,0.1685546676648036,False
vodka,emotional,-0.5627659014155514,0.30178540728269976,False
vodka,trim,0.11247399278551423,-0.00993541961786108,False
vodka,irrational,-0.39367035361011055,0.007069468985198445,False
vodka,provocative,-0.31374938560863125,0.023045561231798368,False
vodka,romantic,-0.23437010763853922,0.1919603858262162,False
vodka,blunt,-0.18715839557526198,-0.05941506634618394,True
vodka,calm,-0.3812258599744513,0.28280920044909175,False
vodka,sweet,-0.5598468310614381,0.12548017219195745,False
vodka,glamorous,-0.22671530481203223,0.0867034062220015,False
vodka,fiery,-0.3004489488574881,0.031693769514633895,False
vodka,crude,-0.05964318725016564,-0.1285695346845125,True
vodka,extreme,0.2903769536351785,-0.11057333379485242,False
vodka,cute,-0.00846698284304036,0.18987030171821476,False
vodka,delicate,-0.4208772223709019,0.054889786858841834,False
vodka,cheerful,-0.49343174357890535,0.21562590433595807,False
vodka,enigmatic,-0.16961558359478388,0.1075468610681702,False
vodka,profound,-0.32927602130226424,0.0765960443330802,False
vodka,secure,-0.4116912859492675,0.013583733366204288,False
vodka,hurried,-1.0970542352770765,0.05988006165644325,False
vodka,gentle,-0.8233236329901067,0.1857476963341537,False
vodka,constant,-0.3992830089617034,-0.1472969020416723,True
vodka,conscientious,-1.058174523839798,0.029068784604641833,False
vodka,sloppy,-0.5737186919475971,-0.14591133377818685,True
vodka,appreciative,-0.6530903091224257,-0.03836185843264394,True
vodka,clumsy,-0.6548083633128191,0.15599895766990388,False
vodka,dull,-0.59377298996433,0.021726009735525798,False
vodka,elegant,-0.38181068810020785,0.0702183932598728,False
vodka,petty,-0.4183551522486062,-0.09093973234446563,True
vodka,impractical,-0.7968189817935242,-0.20969953279776513,True
vodka,contradictory,-0.6839927760135326,-0.13459966763998135,True
vodka,quiet,-0.5061023156111747,0.1912137823853024,False
vodka,treacherous,-0.7487087299716887,-0.17314784142586528,True
vodka,paranoid,0.2932437931353289,0.13248234615022556,True
vodka,vague,-0.4093183862568181,0.013594371383367415,False
vodka,playful,-0.614803791237929,0.2537214966327731,False
vodka,honest,-0.4074583268252454,0.16135307084738526,False
vodka,overweight,0.2349877381556105,0.02490417437163217,True
vodka,weak,-0.3957560175883186,0.12385220433705851,False
vodka,bewildered,-0.7386951347476319,0.12137646499510385,False
vodka,charming,-0.31343792940135756,0.21377233290585296,False
vodka,sophisticated,-0.05462544573259209,-0.014601538599280171,True
vodka,false,-0.47618242574792735,-0.07791786865471328,True
vodka,gallant,-1.0079970128660924,-0.08282249912838642,True
vodka,vulnerable,-0.33432012915299003,0.03763920112180643,False
vodka,reliable,-0.13930851595232643,-0.11267413885647673,True
vodka,crisp,-0.3051573483632918,-0.06775547951918492,True
vodka,tense,-0.23184369483751627,0.274251698891205,False
vodka,predatory,-0.5676139440403157,-0.1465597565237123,True
vodka,unrealistic,-0.3778107866967852,-0.07853234600671616,True
vodka,fraudulent,-0.46481232139633455,-0.1550031333318248,True
vodka,modern,0.06789063449433472,0.049940181917890694,True
vodka,subtle,-0.384211333869935,0.04490014636289505,False
vodka,dependent,-0.04612789855914519,-0.05401984050630219,True
vodka,subjective,-0.10943131048473455,-0.08567572043905698,True
vodka,dishonest,-0.516417747624681,-0.05570185491564415,True
vodka,relaxed,-0.05919347113416442,0.23354836088353317,False
vodka,maternal,-0.4803530506913025,0.1984161108637752,False
vodka,destructive,-0.7194688089450612,-0.04811857450713627,True
vodka,creative,-0.6220095435909573,0.16979741667363268,False
vodka,calculating,-0.28162608734404904,-0.03959744637968462,True
vodka,impatient,-0.8290459385310753,0.09291118194738333,False
vodka,outspoken,-0.6484487958299522,0.011020375779075067,False
vodka,conventional,-0.41870070208112387,-0.20613837074495986,True
vodka,intense,-0.08550949703892988,0.1638588956209988,False
vodka,respectful,-0.45748777932205387,0.25444787241138955,False
vodka,loyal,-0.29791146236766997,0.1720981367481988,False
vodka,unpredictable,-0.364400590678244,-0.1309210489065323,True
vodka,private,-0.18846289714493417,-0.02476206246514025,True
vodka,systematic,-0.7792016320083831,-0.0997170636688281,True
vodka,knowledge,-0.19236929487062016,-0.06677918913685688,True
vodka,dramatic,-0.3433654240399277,0.14706256902452927,False
vodka,reflective,-0.9694054344027416,-0.14621577888902734,True
vodka,fat,0.1411461396867574,0.14694528450450062,True
vodka,efficient,-0.44958737400936766,-0.11047133778197468,True
vodka,solitary,-0.5321867890339941,-0.08702545958477736,True
vodka,flamboyant,0.030312400093871303,-0.005869664343349422,False
vodka,slim,0.6107041647578192,0.1509615211944269,True
vodka,popular,0.32250329373104636,0.0885203687914114,True
vodka,flexible,-0.5209013303395633,-0.06697188240804286,True
vodka,brilliant,-0.20934473056461606,0.0668544600615545,False
vodka,competitive,-0.4065482766979449,-0.1796140032351515,True
vodka,troublesome,-1.3673817669568162,-0.1497665961947835,True
vodka,courageous,-0.7603572382723927,0.16551518457538325,False
vodka,experimental,-0.062095193065062164,-0.016827502845358208,True
vodka,extraordinary,-0.26872215864189075,0.04741853499471253,False
vodka,hostile,-0.18614478560020956,0.0974098180184003,False
vodka,energetic,-0.39252223981701584,0.23918419108826816,False
vodka,transparent,-0.5694109680232406,-0.06216515482491382,True
vodka,confused,-0.6286264116869699,0.22153142381604182,False
vodka,reserved,-0.5638807817950947,0.15118084165820198,False
vodka,tiny,0.2440759220806609,-0.003935023803416441,False
vodka,spontaneous,-0.34308800653589905,0.2661094408646764,False
vodka,painstaking,-0.9944883694273303,-0.19201734744112467,True
vodka,careless,-0.6857261423467015,0.10814187759182371,False
vodka,original,-0.22428693358359278,0.02564599950417017,False
vodka,peaceful,-0.5388099952191976,0.21864966529897253,False
vodka,independent,-0.48901648565545897,0.09072321470164625,False
vodka,balanced,-0.24819592410517818,-0.038001776991482765,True
vodka,firm,-0.7722554196150034,-0.13010371251260563,True
rum,tidy,-0.4198381989538998,-0.06237223439126474,True
rum,malicious,-0.713824055957007,-0.0014789548025911094,True
rum,authoritarian,-1.1112222350929126,0.06795131928620803,False
rum,enthusiastic,0.018148860988620712,-0.019320392816602767,False
rum,timid,-0.6002218050476555,-0.009770120867670097,True
rum,objective,-0.17481695979854642,0.06261536099211494,False
rum,outrageous,-0.21796275071742544,0.003910917907881799,False
